"SA1_MAINCODE_2016","SA1_sevendigitcode_2016","CED_CODE_2017","CED_NAME_2017","STATE_CODE_2017","STATE_NAME_2017","AREA_ALBERS_SQKM"
21203130432,2130432,219,"Holt",2,"Victoria",0.1176
21203130433,2130433,219,"Holt",2,"Victoria",4.4076
21203130434,2130434,219,"Holt",2,"Victoria",0.1281
21203130445,2130445,219,"Holt",2,"Victoria",0.0998
21203130501,2130501,219,"Holt",2,"Victoria",0.0944
21203130502,2130502,219,"Holt",2,"Victoria",0.121
21203130503,2130503,219,"Holt",2,"Victoria",0.2761
21203130504,2130504,219,"Holt",2,"Victoria",0.1276
21203130505,2130505,219,"Holt",2,"Victoria",0.2099
21203130506,2130506,219,"Holt",2,"Victoria",0.2835
21203130507,2130507,219,"Holt",2,"Victoria",0.1399
21203130508,2130508,219,"Holt",2,"Victoria",0.1162
21203130509,2130509,219,"Holt",2,"Victoria",0.2744
21203130510,2130510,219,"Holt",2,"Victoria",0.1596
21203130511,2130511,219,"Holt",2,"Victoria",0.1938
21203130512,2130512,219,"Holt",2,"Victoria",0.1181
21203130513,2130513,219,"Holt",2,"Victoria",0.2351
21203130514,2130514,219,"Holt",2,"Victoria",0.1223
21203130515,2130515,219,"Holt",2,"Victoria",1.7241
21203130516,2130516,219,"Holt",2,"Victoria",0.1429
21203130517,2130517,219,"Holt",2,"Victoria",0.2081
21203130518,2130518,219,"Holt",2,"Victoria",0.2074
21203130519,2130519,219,"Holt",2,"Victoria",0.1462
21203130520,2130520,219,"Holt",2,"Victoria",0.2006
21203130521,2130521,219,"Holt",2,"Victoria",0.4702
21203130522,2130522,219,"Holt",2,"Victoria",0.4313
21203130523,2130523,219,"Holt",2,"Victoria",0.1707
21203130524,2130524,219,"Holt",2,"Victoria",0.159
21203130525,2130525,219,"Holt",2,"Victoria",0.3413
21203130526,2130526,219,"Holt",2,"Victoria",2.5268
21203130527,2130527,219,"Holt",2,"Victoria",0.2177
21203130528,2130528,219,"Holt",2,"Victoria",0.0988
21203130529,2130529,219,"Holt",2,"Victoria",0.2722
21203130530,2130530,219,"Holt",2,"Victoria",0.1446
21203130531,2130531,219,"Holt",2,"Victoria",0.1724
21203130532,2130532,219,"Holt",2,"Victoria",0.2844
21203130533,2130533,219,"Holt",2,"Victoria",0.13
21203130534,2130534,219,"Holt",2,"Victoria",0.0915
21203130535,2130535,219,"Holt",2,"Victoria",0.1943
21203130536,2130536,219,"Holt",2,"Victoria",0.3504
21203130537,2130537,219,"Holt",2,"Victoria",0.249
21203130538,2130538,219,"Holt",2,"Victoria",0.2734
21203130539,2130539,219,"Holt",2,"Victoria",0.18
21203130540,2130540,219,"Holt",2,"Victoria",0.1201
21203130541,2130541,219,"Holt",2,"Victoria",0.1627
21203130542,2130542,219,"Holt",2,"Victoria",0.2879
21203130544,2130544,219,"Holt",2,"Victoria",0.139
21203130545,2130545,219,"Holt",2,"Victoria",0.1953
21203130546,2130546,219,"Holt",2,"Victoria",0.092
21203130547,2130547,219,"Holt",2,"Victoria",0.1046
21203130548,2130548,219,"Holt",2,"Victoria",0.107
21203130549,2130549,219,"Holt",2,"Victoria",0.0985
21203130550,2130550,219,"Holt",2,"Victoria",0.0892
21203130551,2130551,219,"Holt",2,"Victoria",0.0868
21203130601,2130601,219,"Holt",2,"Victoria",0.3043
21203130602,2130602,219,"Holt",2,"Victoria",0.1628
21203130603,2130603,219,"Holt",2,"Victoria",0.1874
21203130605,2130605,219,"Holt",2,"Victoria",0.1056
21203130606,2130606,219,"Holt",2,"Victoria",0.1193
21203130607,2130607,219,"Holt",2,"Victoria",0.1699
21203130608,2130608,219,"Holt",2,"Victoria",0.4211
21203130609,2130609,219,"Holt",2,"Victoria",0.4171
21203130611,2130611,219,"Holt",2,"Victoria",0.0799
21203130612,2130612,219,"Holt",2,"Victoria",0.211
21203130614,2130614,219,"Holt",2,"Victoria",0.0695
21203130615,2130615,219,"Holt",2,"Victoria",0.545
21203130616,2130616,219,"Holt",2,"Victoria",0.2837
21203130617,2130617,219,"Holt",2,"Victoria",0.6366
21203130618,2130618,219,"Holt",2,"Victoria",0.2109
21203130619,2130619,219,"Holt",2,"Victoria",0.2156
21203130620,2130620,219,"Holt",2,"Victoria",0.1431
21203130621,2130621,219,"Holt",2,"Victoria",0.1622
21203130622,2130622,219,"Holt",2,"Victoria",0.2056
21203130623,2130623,219,"Holt",2,"Victoria",0.1773
21203130624,2130624,219,"Holt",2,"Victoria",0.1413
21203130625,2130625,219,"Holt",2,"Victoria",0.2467
21203130626,2130626,219,"Holt",2,"Victoria",0.3434
21203130627,2130627,219,"Holt",2,"Victoria",0.1485
21203130628,2130628,219,"Holt",2,"Victoria",0.1484
21203130629,2130629,219,"Holt",2,"Victoria",0.8218
21203130630,2130630,219,"Holt",2,"Victoria",0.0949
21203130631,2130631,219,"Holt",2,"Victoria",0.5852
21203130801,2130801,213,"Flinders",2,"Victoria",0.242
21203130802,2130802,213,"Flinders",2,"Victoria",0.2793
21203130803,2130803,213,"Flinders",2,"Victoria",0.186
21203130804,2130804,213,"Flinders",2,"Victoria",0.1459
21203130805,2130805,213,"Flinders",2,"Victoria",0.202
21203130806,2130806,213,"Flinders",2,"Victoria",0.2487
21203130807,2130807,213,"Flinders",2,"Victoria",11.7609
21203130808,2130808,213,"Flinders",2,"Victoria",0.1793
21203130809,2130809,213,"Flinders",2,"Victoria",5.9983
21203130810,2130810,213,"Flinders",2,"Victoria",0.1531
21203130811,2130811,213,"Flinders",2,"Victoria",0.4284
21203130812,2130812,213,"Flinders",2,"Victoria",0.8347
21203130813,2130813,213,"Flinders",2,"Victoria",0.1514
21203130814,2130814,213,"Flinders",2,"Victoria",10.1114
21203130815,2130815,213,"Flinders",2,"Victoria",3.6189
21203130816,2130816,213,"Flinders",2,"Victoria",10.3512
21203130817,2130817,213,"Flinders",2,"Victoria",0.7564
21203130818,2130818,213,"Flinders",2,"Victoria",25.4365
21203130819,2130819,213,"Flinders",2,"Victoria",26.2416
21203130820,2130820,213,"Flinders",2,"Victoria",0.2388
21203130821,2130821,213,"Flinders",2,"Victoria",0.4938
21203130822,2130822,213,"Flinders",2,"Victoria",0.4526
21203145701,2145701,225,"La Trobe",2,"Victoria",0.1321
21203145702,2145702,225,"La Trobe",2,"Victoria",0.1631
21203145703,2145703,225,"La Trobe",2,"Victoria",0.1015
21203145704,2145704,225,"La Trobe",2,"Victoria",0.1196
21203145705,2145705,225,"La Trobe",2,"Victoria",0.1202
21203145706,2145706,225,"La Trobe",2,"Victoria",0.6951
21203145707,2145707,225,"La Trobe",2,"Victoria",0.161
21203145708,2145708,225,"La Trobe",2,"Victoria",0.1947
21203145709,2145709,225,"La Trobe",2,"Victoria",0.1165
21203145710,2145710,225,"La Trobe",2,"Victoria",0.1933
21203145711,2145711,225,"La Trobe",2,"Victoria",0.1022
21203145712,2145712,225,"La Trobe",2,"Victoria",0.0999
21203145713,2145713,225,"La Trobe",2,"Victoria",0.1517
21203145714,2145714,225,"La Trobe",2,"Victoria",0.1319
21203145715,2145715,225,"La Trobe",2,"Victoria",0.6094
21203145716,2145716,225,"La Trobe",2,"Victoria",0.1118
21203145717,2145717,225,"La Trobe",2,"Victoria",0.0719
21203145718,2145718,225,"La Trobe",2,"Victoria",0.2268
21203145719,2145719,225,"La Trobe",2,"Victoria",0.1511
21203145720,2145720,225,"La Trobe",2,"Victoria",0.0848
21203145721,2145721,225,"La Trobe",2,"Victoria",0.3764
21203145722,2145722,225,"La Trobe",2,"Victoria",0.1934
21203145723,2145723,225,"La Trobe",2,"Victoria",0.1042
21203145724,2145724,225,"La Trobe",2,"Victoria",0.2284
21203145725,2145725,225,"La Trobe",2,"Victoria",0.1177
21203145726,2145726,225,"La Trobe",2,"Victoria",0.1208
21203145727,2145727,225,"La Trobe",2,"Victoria",0.1531
21203145728,2145728,225,"La Trobe",2,"Victoria",0.5358
21203145729,2145729,225,"La Trobe",2,"Victoria",0.2838
21203145730,2145730,225,"La Trobe",2,"Victoria",0.1273
21203145731,2145731,225,"La Trobe",2,"Victoria",0.2409
21203145801,2145801,219,"Holt",2,"Victoria",0.2429
21203145802,2145802,219,"Holt",2,"Victoria",0.1852
21203145803,2145803,219,"Holt",2,"Victoria",0.1725
21203145804,2145804,219,"Holt",2,"Victoria",0.0537
21203145805,2145805,219,"Holt",2,"Victoria",0.1535
21203145806,2145806,219,"Holt",2,"Victoria",0.1443
21203145807,2145807,219,"Holt",2,"Victoria",0.1553
21203145808,2145808,219,"Holt",2,"Victoria",0.104
21203145809,2145809,219,"Holt",2,"Victoria",0.6506
21203145810,2145810,219,"Holt",2,"Victoria",0.1011
21203145811,2145811,219,"Holt",2,"Victoria",0.1004
21203145812,2145812,219,"Holt",2,"Victoria",0.1705
21203145813,2145813,219,"Holt",2,"Victoria",0.6088
21203145814,2145814,219,"Holt",2,"Victoria",0.1274
21203145815,2145815,219,"Holt",2,"Victoria",0.1344
21203145816,2145816,219,"Holt",2,"Victoria",0.1622
21203145817,2145817,219,"Holt",2,"Victoria",0.0878
21203145818,2145818,219,"Holt",2,"Victoria",0.0752
21203145819,2145819,219,"Holt",2,"Victoria",0.0909
21203145820,2145820,219,"Holt",2,"Victoria",0.1946
21203145821,2145821,219,"Holt",2,"Victoria",0.1687
21203145822,2145822,219,"Holt",2,"Victoria",0.5795
21203145823,2145823,219,"Holt",2,"Victoria",0.1209
21203145824,2145824,219,"Holt",2,"Victoria",0.1227
21203145825,2145825,219,"Holt",2,"Victoria",0.4742
21203145826,2145826,219,"Holt",2,"Victoria",0.172
21203145827,2145827,219,"Holt",2,"Victoria",0.1043
21203145828,2145828,219,"Holt",2,"Victoria",0.129
21203145829,2145829,219,"Holt",2,"Victoria",0.147
21203145830,2145830,219,"Holt",2,"Victoria",0.1388
21203145831,2145831,219,"Holt",2,"Victoria",0.1437
21203145832,2145832,219,"Holt",2,"Victoria",0.1238
21203145833,2145833,219,"Holt",2,"Victoria",0.0986
21203145834,2145834,219,"Holt",2,"Victoria",0.1163
21203145835,2145835,219,"Holt",2,"Victoria",0.1985
21203145836,2145836,219,"Holt",2,"Victoria",0.0827
21203145837,2145837,219,"Holt",2,"Victoria",0.141
21204130901,2130901,220,"Hotham",2,"Victoria",0.0868
21204130902,2130902,220,"Hotham",2,"Victoria",0.1167
21204130903,2130903,220,"Hotham",2,"Victoria",0.3067
21204130904,2130904,220,"Hotham",2,"Victoria",0.1901
21204130905,2130905,220,"Hotham",2,"Victoria",1.3286
21204130906,2130906,220,"Hotham",2,"Victoria",0.1299
21204130907,2130907,220,"Hotham",2,"Victoria",0.129
21204130908,2130908,220,"Hotham",2,"Victoria",0.1027
21204130909,2130909,220,"Hotham",2,"Victoria",0.0839
21204130910,2130910,220,"Hotham",2,"Victoria",0.1256
21204130911,2130911,220,"Hotham",2,"Victoria",0.0714
21204130912,2130912,220,"Hotham",2,"Victoria",0.1249
21204130913,2130913,220,"Hotham",2,"Victoria",0.0938
21204130914,2130914,220,"Hotham",2,"Victoria",0.1256
21204130915,2130915,220,"Hotham",2,"Victoria",0.0944
21204130916,2130916,220,"Hotham",2,"Victoria",0.1402
21204130917,2130917,220,"Hotham",2,"Victoria",0.1328
21204130918,2130918,220,"Hotham",2,"Victoria",0.0975
21204130919,2130919,220,"Hotham",2,"Victoria",0.0663
21204130920,2130920,220,"Hotham",2,"Victoria",0.0672
21204130921,2130921,220,"Hotham",2,"Victoria",0.0905
21204130922,2130922,220,"Hotham",2,"Victoria",0.1395
21204130923,2130923,220,"Hotham",2,"Victoria",0.1646
21204130924,2130924,220,"Hotham",2,"Victoria",0.169
21204130925,2130925,220,"Hotham",2,"Victoria",0.1499
21204130926,2130926,220,"Hotham",2,"Victoria",0.1095
21204130927,2130927,220,"Hotham",2,"Victoria",0.0689
21204130928,2130928,220,"Hotham",2,"Victoria",0.0936
21204130929,2130929,220,"Hotham",2,"Victoria",0.0767
21204130930,2130930,220,"Hotham",2,"Victoria",0.0904
21204130931,2130931,220,"Hotham",2,"Victoria",1.4808
21204130932,2130932,220,"Hotham",2,"Victoria",0.0752
21204131001,2131001,220,"Hotham",2,"Victoria",0.139
21204131002,2131002,220,"Hotham",2,"Victoria",0.1041
21204131003,2131003,220,"Hotham",2,"Victoria",0.1733
21204131004,2131004,220,"Hotham",2,"Victoria",0.0596
21204131005,2131005,220,"Hotham",2,"Victoria",0.2849
21204131006,2131006,220,"Hotham",2,"Victoria",0.0902
21204131007,2131007,220,"Hotham",2,"Victoria",0.1563
21204131008,2131008,220,"Hotham",2,"Victoria",0.0829
21204131009,2131009,220,"Hotham",2,"Victoria",0.128
21204131010,2131010,208,"Chisholm",2,"Victoria",0.1459
21204131011,2131011,220,"Hotham",2,"Victoria",0.1586
21204131012,2131012,220,"Hotham",2,"Victoria",0.0923
21204131013,2131013,220,"Hotham",2,"Victoria",0.0877
21204131014,2131014,220,"Hotham",2,"Victoria",0.0918
21204131015,2131015,220,"Hotham",2,"Victoria",0.0944
21204131016,2131016,220,"Hotham",2,"Victoria",0.0921
21204131017,2131017,220,"Hotham",2,"Victoria",0.1508
21204131018,2131018,220,"Hotham",2,"Victoria",0.1377
21204131019,2131019,220,"Hotham",2,"Victoria",0.3896
21204131020,2131020,220,"Hotham",2,"Victoria",0.1537
21204131021,2131021,220,"Hotham",2,"Victoria",3.4833
21204131022,2131022,220,"Hotham",2,"Victoria",0.0896
21204131023,2131023,220,"Hotham",2,"Victoria",0.1395
21204131024,2131024,220,"Hotham",2,"Victoria",0.3021
21204131025,2131025,220,"Hotham",2,"Victoria",0.1038
21204131026,2131026,220,"Hotham",2,"Victoria",0.1299
21204131027,2131027,208,"Chisholm",2,"Victoria",0.3404
21204131028,2131028,208,"Chisholm",2,"Victoria",0.0763
21204131029,2131029,220,"Hotham",2,"Victoria",0.2101
21204131030,2131030,220,"Hotham",2,"Victoria",0.2501
21204131101,2131101,205,"Bruce",2,"Victoria",0.3015
21204131102,2131102,205,"Bruce",2,"Victoria",0.5705
21204131103,2131103,222,"Isaacs",2,"Victoria",0.0895
21204131104,2131104,222,"Isaacs",2,"Victoria",0.2082
21204131105,2131105,222,"Isaacs",2,"Victoria",0.0946
21204131106,2131106,222,"Isaacs",2,"Victoria",0.0958
21204131107,2131107,222,"Isaacs",2,"Victoria",0.1093
21204131108,2131108,222,"Isaacs",2,"Victoria",0.1005
21204131109,2131109,222,"Isaacs",2,"Victoria",0.0956
21204131110,2131110,222,"Isaacs",2,"Victoria",0.0662
21204131111,2131111,222,"Isaacs",2,"Victoria",0.1111
21204131112,2131112,222,"Isaacs",2,"Victoria",0.0814
21204131113,2131113,222,"Isaacs",2,"Victoria",0.1893
21204131114,2131114,222,"Isaacs",2,"Victoria",22.7267
21204131116,2131116,205,"Bruce",2,"Victoria",0.7967
21204131117,2131117,205,"Bruce",2,"Victoria",0.0999
21204131118,2131118,205,"Bruce",2,"Victoria",0.1115
21204131119,2131119,205,"Bruce",2,"Victoria",0.0937
21204131120,2131120,205,"Bruce",2,"Victoria",0.162
21204131121,2131121,205,"Bruce",2,"Victoria",0.1836
21204131122,2131122,205,"Bruce",2,"Victoria",0.2552
21204131123,2131123,205,"Bruce",2,"Victoria",0.1747
21204131124,2131124,205,"Bruce",2,"Victoria",0.1987
21204131125,2131125,205,"Bruce",2,"Victoria",0.1503
21204131126,2131126,205,"Bruce",2,"Victoria",0.409
21204131127,2131127,205,"Bruce",2,"Victoria",0.2088
21204131128,2131128,205,"Bruce",2,"Victoria",0.1201
21204131129,2131129,205,"Bruce",2,"Victoria",0.1208
21204131130,2131130,205,"Bruce",2,"Victoria",0.0939
21204131131,2131131,205,"Bruce",2,"Victoria",0.094
21204131132,2131132,205,"Bruce",2,"Victoria",0.0937
21204131133,2131133,205,"Bruce",2,"Victoria",0.1211
21204131134,2131134,205,"Bruce",2,"Victoria",0.094
21204131135,2131135,205,"Bruce",2,"Victoria",0.0934
21204131136,2131136,205,"Bruce",2,"Victoria",0.0963
21204131137,2131137,205,"Bruce",2,"Victoria",0.0616
21204131138,2131138,205,"Bruce",2,"Victoria",0.1055
21204131139,2131139,205,"Bruce",2,"Victoria",0.0739
21204131140,2131140,205,"Bruce",2,"Victoria",0.0858
21204131141,2131141,205,"Bruce",2,"Victoria",0.0726
21204131142,2131142,205,"Bruce",2,"Victoria",0.131
21204131143,2131143,205,"Bruce",2,"Victoria",0.0883
21204131144,2131144,205,"Bruce",2,"Victoria",0.1179
21204131145,2131145,205,"Bruce",2,"Victoria",0.1809
21204131146,2131146,205,"Bruce",2,"Victoria",0.154
21204131147,2131147,205,"Bruce",2,"Victoria",0.1131
21204131148,2131148,205,"Bruce",2,"Victoria",0.2172
21204131149,2131149,205,"Bruce",2,"Victoria",0.0954
21204131150,2131150,222,"Isaacs",2,"Victoria",0.2899
21204131151,2131151,205,"Bruce",2,"Victoria",0.3209
21204131152,2131152,205,"Bruce",2,"Victoria",0.2139
21204131153,2131153,205,"Bruce",2,"Victoria",0.1932
21204131154,2131154,205,"Bruce",2,"Victoria",0.0989
21204131155,2131155,222,"Isaacs",2,"Victoria",27.6377
21204131156,2131156,205,"Bruce",2,"Victoria",0.1573
21204131157,2131157,205,"Bruce",2,"Victoria",0.0436
21204131158,2131158,222,"Isaacs",2,"Victoria",0.1379
21204131159,2131159,205,"Bruce",2,"Victoria",0.0749
21204131160,2131160,205,"Bruce",2,"Victoria",0.1061
21204131161,2131161,205,"Bruce",2,"Victoria",0.1001
21204131162,2131162,205,"Bruce",2,"Victoria",0.5916
21204131163,2131163,222,"Isaacs",2,"Victoria",0.2383
21204131164,2131164,222,"Isaacs",2,"Victoria",1.5112
21204131201,2131201,205,"Bruce",2,"Victoria",0.1263
21204131202,2131202,205,"Bruce",2,"Victoria",0.2405
21204131203,2131203,205,"Bruce",2,"Victoria",0.1139
21204131204,2131204,205,"Bruce",2,"Victoria",0.0939
21204131205,2131205,205,"Bruce",2,"Victoria",0.2513
21204131206,2131206,205,"Bruce",2,"Victoria",0.1196
21204131207,2131207,205,"Bruce",2,"Victoria",0.1633
21204131208,2131208,205,"Bruce",2,"Victoria",0.0882
21204131209,2131209,205,"Bruce",2,"Victoria",0.101
21204131210,2131210,205,"Bruce",2,"Victoria",0.0912
21204131211,2131211,205,"Bruce",2,"Victoria",0.1009
21204131212,2131212,205,"Bruce",2,"Victoria",0.1915
21204131213,2131213,205,"Bruce",2,"Victoria",0.1252
21204131214,2131214,205,"Bruce",2,"Victoria",0.1919
21204131215,2131215,205,"Bruce",2,"Victoria",0.0902
21204131216,2131216,205,"Bruce",2,"Victoria",0.1138
21204131217,2131217,205,"Bruce",2,"Victoria",0.1101
21204131218,2131218,205,"Bruce",2,"Victoria",0.1029
21204131219,2131219,205,"Bruce",2,"Victoria",0.1326
21204131220,2131220,205,"Bruce",2,"Victoria",0.1051
21204131221,2131221,205,"Bruce",2,"Victoria",0.1146
21204131222,2131222,205,"Bruce",2,"Victoria",0.1283
21204131223,2131223,205,"Bruce",2,"Victoria",0.2256
21204131224,2131224,205,"Bruce",2,"Victoria",0.1131
21204131225,2131225,205,"Bruce",2,"Victoria",0.15
21204131226,2131226,205,"Bruce",2,"Victoria",0.1457
21204131227,2131227,205,"Bruce",2,"Victoria",0.1689
21204131228,2131228,205,"Bruce",2,"Victoria",0.0922
21204131229,2131229,205,"Bruce",2,"Victoria",0.145
21204131230,2131230,205,"Bruce",2,"Victoria",0.1069
21204131231,2131231,205,"Bruce",2,"Victoria",0.081
21204131232,2131232,205,"Bruce",2,"Victoria",0.108
21204131233,2131233,205,"Bruce",2,"Victoria",0.2264
21204131234,2131234,205,"Bruce",2,"Victoria",0.3822
21204131235,2131235,205,"Bruce",2,"Victoria",0.1469
21204131236,2131236,205,"Bruce",2,"Victoria",0.2212
21204131237,2131237,205,"Bruce",2,"Victoria",0.1459
21204131238,2131238,205,"Bruce",2,"Victoria",0.405
21204131239,2131239,205,"Bruce",2,"Victoria",0.0898
21204131240,2131240,205,"Bruce",2,"Victoria",1.4727
21204131241,2131241,205,"Bruce",2,"Victoria",0.1649
21204131242,2131242,205,"Bruce",2,"Victoria",0.2129
21204131243,2131243,205,"Bruce",2,"Victoria",0.104
21204131244,2131244,205,"Bruce",2,"Victoria",0.1202
21204131245,2131245,205,"Bruce",2,"Victoria",0.1307
21204131246,2131246,205,"Bruce",2,"Victoria",0.2146
21204131247,2131247,205,"Bruce",2,"Victoria",0.2479
21204131248,2131248,205,"Bruce",2,"Victoria",0.1191
21204131249,2131249,205,"Bruce",2,"Victoria",0.1426
21204131250,2131250,205,"Bruce",2,"Victoria",0.1169
21204131251,2131251,205,"Bruce",2,"Victoria",0.156
21204131252,2131252,205,"Bruce",2,"Victoria",0.1345
21204131253,2131253,205,"Bruce",2,"Victoria",0.0897
21204131254,2131254,205,"Bruce",2,"Victoria",0.0993
21204131255,2131255,205,"Bruce",2,"Victoria",0.0829
21204131301,2131301,220,"Hotham",2,"Victoria",0.286
21204131302,2131302,220,"Hotham",2,"Victoria",0.13
21204131303,2131303,220,"Hotham",2,"Victoria",0.1301
21204131304,2131304,220,"Hotham",2,"Victoria",0.7753
21204131305,2131305,220,"Hotham",2,"Victoria",0.0861
21204131306,2131306,220,"Hotham",2,"Victoria",0.2056
21204131307,2131307,220,"Hotham",2,"Victoria",0.1449
21204131308,2131308,220,"Hotham",2,"Victoria",0.1174
21204131309,2131309,220,"Hotham",2,"Victoria",2.0913
21204131310,2131310,220,"Hotham",2,"Victoria",0.7888
21204131311,2131311,220,"Hotham",2,"Victoria",0.1695
21204131312,2131312,220,"Hotham",2,"Victoria",0.1758
21204131313,2131313,220,"Hotham",2,"Victoria",0.4765
21204131314,2131314,220,"Hotham",2,"Victoria",0.1153
21204131315,2131315,220,"Hotham",2,"Victoria",0.1223
21204131316,2131316,220,"Hotham",2,"Victoria",0.1229
21204131317,2131317,220,"Hotham",2,"Victoria",0.1016
21204131318,2131318,220,"Hotham",2,"Victoria",0.1527
21204131319,2131319,220,"Hotham",2,"Victoria",0.1372
21204131320,2131320,220,"Hotham",2,"Victoria",0.1765
21204131321,2131321,220,"Hotham",2,"Victoria",0.0933
21204131322,2131322,220,"Hotham",2,"Victoria",0.1388
21204131323,2131323,220,"Hotham",2,"Victoria",0.1913
21204131324,2131324,220,"Hotham",2,"Victoria",0.0857
21204131325,2131325,220,"Hotham",2,"Victoria",0.1421
21204131326,2131326,220,"Hotham",2,"Victoria",0.0867
21204131401,2131401,220,"Hotham",2,"Victoria",0.8243
21204131404,2131404,222,"Isaacs",2,"Victoria",0.2653
21204131405,2131405,222,"Isaacs",2,"Victoria",0.73
21204131406,2131406,222,"Isaacs",2,"Victoria",0.1551
21204131407,2131407,222,"Isaacs",2,"Victoria",0.0961
21204131408,2131408,222,"Isaacs",2,"Victoria",0.1956
21204131409,2131409,222,"Isaacs",2,"Victoria",8.5654
21204131410,2131410,222,"Isaacs",2,"Victoria",7.6683
21204131411,2131411,222,"Isaacs",2,"Victoria",0.1558
21204131412,2131412,222,"Isaacs",2,"Victoria",0.0742
21204131413,2131413,222,"Isaacs",2,"Victoria",0.0981
21204131414,2131414,222,"Isaacs",2,"Victoria",0.0972
21204131415,2131415,222,"Isaacs",2,"Victoria",0.139
